Word Length,Fraction Length,Rank,MSE (Quant SVD),MSE (Iterative Quant SVD),Delta MSE (Quant - Iterative Quant SVD),Compression Ratio
6,5,100,0.001340780290775001,0.0013407394289970398,4.086177796125412e-08,13.653333333333334
6,4,100,0.0016372631071135402,0.001637400477193296,-1.3737007975578308e-07,13.653333333333334
6,3,100,0.0025843349285423756,0.002584279514849186,5.541369318962097e-08,13.653333333333334
6,2,100,0.0034127305261790752,0.003412631805986166,9.872019290924072e-08,13.653333333333334
6,1,100,0.0032667124178260565,0.0032667124178260565,0.0,13.653333333333334
8,7,100,0.001246925094164908,0.001246918924152851,6.170012056827545e-09,10.24
8,6,100,0.0012657423503696918,0.0012657295446842909,1.280568540096283e-08,10.24
8,5,100,0.0013407815713435411,0.0013407407095655799,4.086177796125412e-08,10.24
8,4,100,0.0016372631071135402,0.001637400477193296,-1.3737007975578308e-07,10.24
8,3,100,0.0025843349285423756,0.002584279514849186,5.541369318962097e-08,10.24
8,2,100,0.0034127305261790752,0.003412631805986166,9.872019290924072e-08,10.24
16,15,100,0.0012406558962538838,0.001240655779838562,1.1641532182693481e-10,5.12
16,14,100,0.0012406560126692057,0.0012406560126692057,0.0,5.12
16,13,100,0.001240657176822424,0.001240657176822424,0.0,5.12
16,12,100,0.0012406616006046534,0.0012406616006046534,0.0,5.12
16,11,100,0.001240679994225502,0.0012406801106408238,-1.1641532182693481e-10,5.12
16,10,100,0.0012407539179548621,0.0012407535687088966,3.4924596548080444e-10,5.12
6,5,125,0.0010884946677833796,0.0010884457733482122,4.889443516731262e-08,10.922666666666666
6,4,125,0.0014315767912194133,0.0014315936714410782,-1.6880221664905548e-08,10.922666666666666
6,3,125,0.002543169539421797,0.0025428493972867727,3.2014213502407074e-07,10.922666666666666
6,2,125,0.003434365149587393,0.0034344512969255447,-8.614733815193176e-08,10.922666666666666
6,1,125,0.0032667124178260565,0.0032667124178260565,0.0,10.922666666666666
8,7,125,0.0009803463472053409,0.000980340875685215,5.471520125865936e-09,8.192
8,6,125,0.001001985277980566,0.0010019701439887285,1.5133991837501526e-08,8.192
8,5,125,0.0010884953662753105,0.0010884468210861087,4.854518920183182e-08,8.192
8,4,125,0.0014315767912194133,0.0014315936714410782,-1.6880221664905548e-08,8.192
8,3,125,0.002543169539421797,0.0025428493972867727,3.2014213502407074e-07,8.192
8,2,125,0.003434365149587393,0.0034344512969255447,-8.614733815193176e-08,8.192
16,15,125,0.0009731277823448181,0.0009731277823448181,0.0,4.096
16,14,125,0.0009731279569678009,0.0009731279569678009,0.0,4.096
16,13,125,0.0009731293539516628,0.0009731293539516628,0.0,4.096
16,12,125,0.0009731346508488059,0.0009731345344334841,1.1641532182693481e-10,4.096
16,11,125,0.0009731556638143957,0.0009731557220220566,-5.820766091346741e-11,4.096
16,10,125,0.0009732406469993293,0.0009732403559610248,2.9103830456733704e-10,4.096
6,5,150,0.0008856657659634948,0.0008856423664838076,2.3399479687213898e-08,9.102222222222222
6,4,150,0.0012693979078903794,0.0012693493627011776,4.854518920183182e-08,9.102222222222222
6,3,150,0.0025256979279220104,0.0025254618376493454,2.360902726650238e-07,9.102222222222222
6,2,150,0.003447094699367881,0.003447120077908039,-2.537854015827179e-08,9.102222222222222
6,1,150,0.0032667124178260565,0.0032667124178260565,0.0,9.102222222222222
8,7,150,0.0007651969790458679,0.0007651913911104202,5.587935447692871e-09,6.826666666666667
8,6,150,0.0007892876747064292,0.000789260899182409,2.6775524020195007e-08,6.826666666666667
8,5,150,0.000885666289832443,0.0008856432395987213,2.3050233721733093e-08,6.826666666666667
8,4,150,0.0012693979078903794,0.0012693493627011776,4.854518920183182e-08,6.826666666666667
8,3,150,0.0025256979279220104,0.0025254618376493454,2.360902726650238e-07,6.826666666666667
8,2,150,0.003447094699367881,0.003447120077908039,-2.537854015827179e-08,6.826666666666667
16,15,150,0.0007571636233478785,0.0007571636233478785,0.0,3.4133333333333336
16,14,150,0.0007571637979708612,0.0007571637979708612,0.0,3.4133333333333336
16,13,150,0.000757165253162384,0.000757165253162384,0.0,3.4133333333333336
16,12,150,0.0007571711903437972,0.0007571710739284754,1.1641532182693481e-10,3.4133333333333336
16,11,150,0.0007571945898234844,0.0007571945898234844,0.0,3.4133333333333336
16,10,150,0.0007572891190648079,0.0007572888862341642,2.3283064365386963e-10,3.4133333333333336
6,5,175,0.0007227954920381308,0.0007227898458950222,5.6461431086063385e-09,7.801904761904762
6,4,175,0.0011423639953136444,0.0011423325631767511,3.14321368932724e-08,7.801904761904762
6,3,175,0.002523669507354498,0.0025232108309865,4.5867636799812317e-07,7.801904761904762
6,2,175,0.003455003257840872,0.003455129452049732,-1.2619420886039734e-07,7.801904761904762
6,1,175,0.0032667124178260565,0.0032667124178260565,0.0,7.801904761904762
8,7,175,0.000591527612414211,0.0005915244109928608,3.2014213502407074e-09,5.851428571428571
8,6,175,0.0006177725736051798,0.000617747544310987,2.5029294192790985e-08,5.851428571428571
8,5,175,0.0007227958412840962,0.0007227904861792922,5.3551048040390015e-09,5.851428571428571
8,4,175,0.0011423639953136444,0.0011423325631767511,3.14321368932724e-08,5.851428571428571
8,3,175,0.002523669507354498,0.0025232108309865,4.5867636799812317e-07,5.851428571428571
8,2,175,0.003455003257840872,0.003455129452049732,-1.2619420886039734e-07,5.851428571428571
16,15,175,0.0005827937857247889,0.000582793727517128,5.820766091346741e-11,2.9257142857142857
16,14,175,0.0005827939603477716,0.0005827939603477716,0.0,2.9257142857142857
16,13,175,0.0005827955901622772,0.0005827955319546163,5.820766091346741e-11,2.9257142857142857
16,12,175,0.0005828019930049777,0.0005828018765896559,1.1641532182693481e-10,2.9257142857142857
16,11,175,0.0005828274879604578,0.0005828274879604578,0.0,2.9257142857142857
16,10,175,0.000582930282689631,0.0005829299334436655,3.4924596548080444e-10,2.9257142857142857
6,5,200,0.0005920723197050393,0.0005920333205722272,3.899913281202316e-08,6.826666666666667
6,4,200,0.0010427971137687564,0.0010426196968182921,1.7741695046424866e-07,6.826666666666667
6,3,200,0.0025342111475765705,0.0025340616703033447,1.494772732257843e-07,6.826666666666667
6,2,200,0.0034593797754496336,0.0034592822194099426,9.755603969097137e-08,6.826666666666667
6,1,200,0.0032667124178260565,0.0032667124178260565,0.0,6.826666666666667
8,7,200,0.000451408966910094,0.00045140483416616917,4.132743924856186e-09,5.12
8,6,200,0.00047950103180482984,0.0004794809501618147,2.0081643015146255e-08,5.12
8,5,200,0.0005920729599893093,0.0005920342518948019,3.8708094507455826e-08,5.12
8,4,200,0.0010427971137687564,0.0010426196968182921,1.7741695046424866e-07,5.12
8,3,200,0.0025342111475765705,0.0025340616703033447,1.494772732257843e-07,5.12
8,2,200,0.0034593797754496336,0.0034592822194099426,9.755603969097137e-08,5.12
16,15,200,0.0004420562763698399,0.000442056218162179,5.820766091346741e-11,2.56
16,14,200,0.000442056538304314,0.00044205645099282265,8.731149137020111e-11,2.56
16,13,200,0.00044205819722265005,0.0004420581681188196,2.9103830456733704e-11,2.56
16,12,200,0.0004420650366228074,0.0004420650075189769,2.9103830456733704e-11,2.56
16,11,200,0.0004420923942234367,0.0004420923942234367,0.0,2.56
16,10,200,0.0004422022611834109,0.00044220208656042814,1.7462298274040222e-10,2.56
6,5,225,0.0004875381418969482,0.0004874722508247942,6.58910721540451e-08,6.068148148148148
6,4,225,0.0009668503771536052,0.0009667312260717154,1.1915108188986778e-07,6.068148148148148
6,3,225,0.0025464165955781937,0.002545940224081278,4.7637149691581726e-07,6.068148148148148
6,2,225,0.0034617073833942413,0.0034615013282746077,2.0605511963367462e-07,6.068148148148148
6,1,225,0.0032667124178260565,0.0032667124178260565,0.0,6.068148148148148
8,7,225,0.0003384689334779978,0.0003384659648872912,2.9685907065868378e-09,4.551111111111111
8,6,225,0.0003682129899971187,0.0003681969828903675,1.6007106751203537e-08,4.551111111111111
8,5,225,0.0004875388403888792,0.00048747321125119925,6.56291376799345e-08,4.551111111111111
8,4,225,0.0009668503771536052,0.0009667312260717154,1.1915108188986778e-07,4.551111111111111
8,3,225,0.0025464165955781937,0.002545940224081278,4.7637149691581726e-07,4.551111111111111
8,2,225,0.0034617073833942413,0.0034615013282746077,2.0605511963367462e-07,4.551111111111111
16,15,225,0.0003285645507276058,0.0003285644925199449,5.820766091346741e-11,2.2755555555555556
16,14,225,0.0003285647835582495,0.00032856472535058856,5.820766091346741e-11,2.2755555555555556
16,13,225,0.0003285665879957378,0.0003285665297880769,5.820766091346741e-11,2.2755555555555556
16,12,225,0.00032857380574569106,0.00032857380574569106,0.0,2.2755555555555556
16,11,225,0.00032860273495316505,0.00032860273495316505,0.0,2.2755555555555556
16,10,225,0.00032871891744434834,0.0003287186555098742,2.6193447411060333e-10,2.2755555555555556
6,5,250,0.00040511504630558193,0.0004050454590469599,6.958725862205029e-08,5.461333333333333
6,4,250,0.0009101344039663672,0.0009099445305764675,1.8987338989973068e-07,5.461333333333333
6,3,250,0.0025626420974731445,0.00256222952157259,4.12575900554657e-07,5.461333333333333
6,2,250,0.0034629194997251034,0.003462735563516617,1.83936208486557e-07,5.461333333333333
6,1,250,0.0032667124178260565,0.0032667124178260565,0.0,5.461333333333333
8,7,250,0.000248743686825037,0.0002487429592292756,7.275957614183426e-10,4.096
8,6,250,0.0002799550711642951,0.0002799306530505419,2.4418113753199577e-08,4.096
8,5,250,0.0004051157447975129,0.0004050464485771954,6.929622031748295e-08,4.096
8,4,250,0.0009101344039663672,0.0009099445305764675,1.8987338989973068e-07,4.096
8,3,250,0.0025626420974731445,0.00256222952157259,4.12575900554657e-07,4.096
8,2,250,0.0034629194997251034,0.003462735563516617,1.83936208486557e-07,4.096
16,15,250,0.0002383565006311983,0.0002383564569754526,4.3655745685100555e-11,2.048
16,14,250,0.0002383567625656724,0.00023835670435801148,5.820766091346741e-11,2.048
16,13,250,0.00023835866886656731,0.00023835862521082163,4.3655745685100555e-11,2.048
16,12,250,0.00023836619220674038,0.00023836619220674038,0.0,2.048
16,11,250,0.00023839663481339812,0.0002383966202614829,1.4551915228366852e-11,2.048
16,10,250,0.00023851846344769,0.00023851811420172453,3.4924596548080444e-10,2.048
6,5,275,0.0003420393622945994,0.00034197699278593063,6.236950866878033e-08,4.964848484848485
6,4,275,0.0008701613987796009,0.000870047602802515,1.1379597708582878e-07,4.964848484848485
6,3,275,0.0025775062385946512,0.002576906234025955,6.00004568696022e-07,4.964848484848485
6,2,275,0.00346328760497272,0.0034630773589015007,2.1024607121944427e-07,4.964848484848485
6,1,275,0.0032667124178260565,0.0032667124178260565,0.0,4.964848484848485
8,7,275,0.00017898704390972853,0.0001789866655599326,3.7834979593753815e-10,3.7236363636363636
8,6,275,0.00021149955864530057,0.0002114762901328504,2.3268512450158596e-08,3.7236363636363636
8,5,275,0.00034204014809802175,0.0003419780405238271,6.210757419466972e-08,3.7236363636363636
8,4,275,0.0008701613987796009,0.000870047602802515,1.1379597708582878e-07,3.7236363636363636
8,3,275,0.0025775062385946512,0.002576906234025955,6.00004568696022e-07,3.7236363636363636
8,2,275,0.00346328760497272,0.0034630773589015007,2.1024607121944427e-07,3.7236363636363636
16,15,275,0.0001681661233305931,0.00016816609422676265,2.9103830456733704e-11,1.8618181818181818
16,14,275,0.00016816639981698245,0.00016816635616123676,4.3655745685100555e-11,1.8618181818181818
16,13,275,0.00016816839342936873,0.00016816833522170782,5.820766091346741e-11,1.8618181818181818
16,12,275,0.00016817625146359205,0.00016817625146359205,0.0,1.8618181818181818
16,11,275,0.00016820791643112898,0.00016820791643112898,0.0,1.8618181818181818
16,10,275,0.0001683346927165985,0.00016833448898978531,2.0372681319713593e-10,1.8618181818181818
6,5,300,0.0002950675552710891,0.0002950169728137553,5.058245733380318e-08,4.551111111111111
6,4,300,0.0008436022326350212,0.0008433418697677553,2.603628672659397e-07,4.551111111111111
6,3,300,0.0025873659178614616,0.0025867081712931395,6.577465683221817e-07,4.551111111111111
6,2,300,0.0034634433686733246,0.003463233355432749,2.100132405757904e-07,4.551111111111111
6,1,300,0.0032667124178260565,0.0032667124178260565,0.0,4.551111111111111
8,7,300,0.00012602924834936857,0.00012603215873241425,-2.9103830456733704e-09,3.4133333333333336
8,6,300,0.00015970917593222111,0.00015967765648383647,3.15194483846426e-08,3.4133333333333336
8,5,300,0.0002950680791400373,0.00029501778772100806,5.029141902923584e-08,3.4133333333333336
8,4,300,0.0008436022326350212,0.0008433418697677553,2.603628672659397e-07,3.4133333333333336
8,3,300,0.0025873659178614616,0.0025867081712931395,6.577465683221817e-07,3.4133333333333336
8,2,300,0.0034634433686733246,0.003463233355432749,2.100132405757904e-07,3.4133333333333336
16,15,300,0.00011482415720820427,0.0001148241208284162,3.637978807091713e-11,1.7066666666666668
16,14,300,0.00011482447007438168,0.00011482441914267838,5.093170329928398e-11,1.7066666666666668
16,13,300,0.00011482652917038649,0.0001148264782386832,5.093170329928398e-11,1.7066666666666668
16,12,300,0.00011483467824291438,0.0001148346345871687,4.3655745685100555e-11,1.7066666666666668
16,11,300,0.00011486748553579673,0.00011486746370792389,2.1827872842550278e-11,1.7066666666666668
16,10,300,0.00011499872198328376,0.0001149985910160467,1.3096723705530167e-10,1.7066666666666668
6,5,325,0.0002612612734083086,0.0002612259704619646,3.530294634401798e-08,4.201025641025641
6,4,325,0.0008279712637886405,0.0008277073502540588,2.639135345816612e-07,4.201025641025641
6,3,325,0.0025936560705304146,0.0025929505936801434,7.05476850271225e-07,4.201025641025641
6,2,325,0.0034634526818990707,0.003463242668658495,2.100132405757904e-07,4.201025641025641
6,1,325,0.0032667124178260565,0.0032667124178260565,0.0,4.201025641025641
8,7,325,8.678042649989948e-05,8.678616723045707e-05,-5.740730557590723e-09,3.1507692307692308
8,6,325,0.00012154000432929024,0.000121512588521,2.741580829024315e-08,3.1507692307692308
8,5,325,0.00026126159355044365,0.00026122661074623466,3.498280420899391e-08,3.1507692307692308
8,4,325,0.0008279712637886405,0.0008277073502540588,2.639135345816612e-07,3.1507692307692308
8,3,325,0.0025936560705304146,0.0025929505936801434,7.05476850271225e-07,3.1507692307692308
8,2,325,0.0034634526818990707,0.003463242668658495,2.100132405757904e-07,3.1507692307692308
16,15,325,7.52253836253658e-05,7.522533996962011e-05,4.3655745685100555e-11,1.5753846153846154
16,14,325,7.522570376750082e-05,7.522566011175513e-05,4.3655745685100555e-11,1.5753846153846154
16,13,325,7.522782834712416e-05,7.522777741542086e-05,5.093170329928398e-11,1.5753846153846154
16,12,325,7.523623935412616e-05,7.523620297433808e-05,3.637978807091713e-11,1.5753846153846154
16,11,325,7.527007255703211e-05,7.527005072915927e-05,2.1827872842550278e-11,1.5753846153846154
16,10,325,7.540537626482546e-05,7.5405347160995e-05,2.9103830456733704e-11,1.5753846153846154
6,5,350,0.00023804136435501277,0.00023802909709047526,1.2267264537513256e-08,3.900952380952381
6,4,350,0.0008202725439332426,0.0008200739976018667,1.9854633137583733e-07,3.900952380952381
6,3,350,0.0025964200031012297,0.0025957459583878517,6.740447133779526e-07,3.900952380952381
6,2,350,0.0034634526818990707,0.003463242668658495,2.100132405757904e-07,3.900952380952381
6,1,350,0.0032667124178260565,0.0032667124178260565,0.0,3.900952380952381
8,7,350,5.8408644690643996e-05,5.8413785154698417e-05,-5.14046405442059e-09,2.9257142857142857
8,6,350,9.413228690391406e-05,9.410027269041166e-05,3.2014213502407074e-08,2.9257142857142857
8,5,350,0.00023804159718565643,0.0002380296355113387,1.1961674317717552e-08,2.9257142857142857
8,4,350,0.0008202725439332426,0.0008200739976018667,1.9854633137583733e-07,2.9257142857142857
8,3,350,0.0025964200031012297,0.0025957459583878517,6.740447133779526e-07,2.9257142857142857
8,2,350,0.0034634526818990707,0.003463242668658495,2.100132405757904e-07,2.9257142857142857
16,15,350,4.652849384001456e-05,4.652844654629007e-05,4.729372449219227e-11,1.4628571428571429
16,14,350,4.6528828534064814e-05,4.652878124034032e-05,4.729372449219227e-11,1.4628571428571429
16,13,350,4.653100768337026e-05,4.653096402762458e-05,4.3655745685100555e-11,1.4628571428571429
16,12,350,4.653965515899472e-05,4.653962969314307e-05,2.546585164964199e-11,1.4628571428571429
16,11,350,4.657443787436932e-05,4.657440513256006e-05,3.2741809263825417e-11,1.4628571428571429
16,10,350,4.671359056374058e-05,4.6713448682567105e-05,1.418811734765768e-10,1.4628571428571429
6,5,375,0.00022317614639177918,0.00022315981914289296,1.6327248886227608e-08,3.640888888888889
6,4,375,0.0008171391673386097,0.0008169134962372482,2.2567110136151314e-07,3.640888888888889
6,3,375,0.00259704003110528,0.002596333622932434,7.064081728458405e-07,3.640888888888889
6,2,375,0.0034634526818990707,0.003463242668658495,2.100132405757904e-07,3.640888888888889
6,1,375,0.0032667124178260565,0.0032667124178260565,0.0,3.640888888888889
8,7,375,3.8929065340198576e-05,3.8936595956329256e-05,-7.530616130679846e-09,2.7306666666666666
8,6,375,7.555859338026494e-05,7.553202158305794e-05,2.657179720699787e-08,2.7306666666666666
8,5,375,0.00022317629191093147,0.00022316024114843458,1.6050762496888638e-08,2.7306666666666666
8,4,375,0.0008171391673386097,0.0008169134962372482,2.2567110136151314e-07,2.7306666666666666
8,3,375,0.00259704003110528,0.002596333622932434,7.064081728458405e-07,2.7306666666666666
8,2,375,0.0034634526818990707,0.003463242668658495,2.100132405757904e-07,2.7306666666666666
16,15,375,2.6737658117781393e-05,2.6737612643046305e-05,4.547473508864641e-11,1.3653333333333333
16,14,375,2.6738014639704488e-05,2.673796370800119e-05,5.093170329928398e-11,1.3653333333333333
16,13,375,2.674024108273443e-05,2.6740199245978147e-05,4.18367562815547e-11,1.3653333333333333
16,12,375,2.6749117751023732e-05,2.6749088647193275e-05,2.9103830456733704e-11,1.3653333333333333
16,11,375,2.678477540030144e-05,2.6784720830619335e-05,5.4569682106375694e-11,1.3653333333333333
16,10,375,2.6927500584861264e-05,2.692729322006926e-05,2.0736479200422764e-10,1.3653333333333333
6,5,400,0.00021472634398378432,0.0002147304912796244,-4.147295840084553e-09,3.4133333333333336
6,4,400,0.0008164778118953109,0.0008162407903000712,2.3702159523963928e-07,3.4133333333333336
6,3,400,0.0025970253627747297,0.0025963066145777702,7.187481969594955e-07,3.4133333333333336
6,2,400,0.0034634526818990707,0.003463242668658495,2.100132405757904e-07,3.4133333333333336
6,1,400,0.0032667124178260565,0.0032667124178260565,0.0,3.4133333333333336
8,7,400,2.6325957151129842e-05,2.6333869755035266e-05,-7.912603905424476e-09,2.56
8,6,400,6.380763079505414e-05,6.379031401593238e-05,1.7316779121756554e-08,2.56
8,5,400,0.00021472635853569955,0.00021473078231792897,-4.423782229423523e-09,2.56
8,4,400,0.0008164778118953109,0.0008162407903000712,2.3702159523963928e-07,2.56
8,3,400,0.0025970253627747297,0.0025963066145777702,7.187481969594955e-07,2.56
8,2,400,0.0034634526818990707,0.003463242668658495,2.100132405757904e-07,2.56
16,15,400,1.3847626178176142e-05,1.384757888445165e-05,4.729372449219227e-11,1.28
16,14,400,1.3847993614035659e-05,1.3847944501321763e-05,4.9112713895738125e-11,1.28
16,13,400,1.3850278264726512e-05,1.385023097100202e-05,4.729372449219227e-11,1.28
16,12,400,1.3859355931344908e-05,1.3859330465493258e-05,2.546585164964199e-11,1.28
16,11,400,1.3895837582822423e-05,1.3895796655560844e-05,4.092726157978177e-11,1.28
16,10,400,1.40418742375914e-05,1.4041662325325888e-05,2.1191226551309228e-10,1.28
