Word Length,Fraction Length,Rank,MSE (Quant SVD) - Layer 1,MSE (Iterative Quant SVD) - Layer 1,Delta MSE (Quant - Iterative Quant SVD) - Layer 1,Mean Square Diff - Layer 1,MSE (Quant SVD) - Layer 2,MSE (Iterative Quant SVD) - Layer 2,Delta MSE (Quant - Iterative Quant SVD) - Layer 2,Mean Square Diff - Layer 2,MSE (Quant SVD) - Layer 3,MSE (Iterative Quant SVD) - Layer 3,Delta MSE (Quant - Iterative Quant SVD) - Layer 3,Mean Square Diff - Layer 3,MSE (Quant SVD) - Layer 4,MSE (Iterative Quant SVD) - Layer 4,Delta MSE (Quant - Iterative Quant SVD) - Layer 4,Mean Square Diff - Layer 4,MSE (Quant SVD) - Layer 5,MSE (Iterative Quant SVD) - Layer 5,Delta MSE (Quant - Iterative Quant SVD) - Layer 5,Mean Square Diff - Layer 5,MSE (Quant SVD) - Layer 6,MSE (Iterative Quant SVD) - Layer 6,Delta MSE (Quant - Iterative Quant SVD) - Layer 6,Mean Square Diff - Layer 6,Compression Ratio
32,16,1,0.003210279159247875,0.003210279159247875,0.0,0.0,0.002427656203508377,0.002427656203508377,0.0,0.0,0.0025922278873622417,0.0025922278873622417,0.0,0.0,0.0030698904301971197,0.0030698904301971197,0.0,0.0,0.003091241233050823,0.003091241233050823,0.0,0.0,0.003204719629138708,0.003204719629138708,0.0,0.0,256.0
16,8,1,0.003210314316675067,0.003210314316675067,0.0,0.0,0.0024276957847177982,0.0024276957847177982,0.0,0.0,0.0025922597851604223,0.0025922597851604223,0.0,0.0,0.003069940023124218,0.003069940023124218,0.0,0.0,0.003091277088969946,0.003091277088969946,0.0,0.0,0.0032047766726464033,0.0032047766726464033,0.0,0.0,512.0
8,4,1,0.0032196007668972015,0.0032196007668972015,0.0,0.0,0.0024373382329940796,0.0024373382329940796,0.0,0.0,0.0026009762659668922,0.0026009762659668922,0.0,0.0,0.003082017181441188,0.003082017181441188,0.0,0.0,0.003100173082202673,0.003100173082202673,0.0,0.0,0.0032186831813305616,0.0032186831813305616,0.0,0.0,1024.0
6,3,1,0.003238871693611145,0.003238871693611145,0.0,0.0,0.002453114604577422,0.002453114604577422,0.0,0.0,0.002621789462864399,0.002621789462864399,0.0,0.0,0.0031009609811007977,0.0031009609811007977,0.0,0.0,0.003123360453173518,0.003123360453173518,0.0,0.0,0.003245709463953972,0.003245709463953972,0.0,0.0,1365.3333333333333
4,2,1,0.0032649808563292027,0.0032649808563292027,0.0,0.0,0.0024650366976857185,0.0024650366976857185,0.0,0.0,0.002637223806232214,0.002637223806232214,0.0,0.0,0.0031206763815134764,0.0031206763815134764,0.0,0.0,0.0031433028634637594,0.0031433028634637594,0.0,0.0,0.003264757338911295,0.003264757338911295,0.0,0.0,2048.0
32,16,20,0.002636730670928955,0.002636730670928955,0.0,1.446592303409877e-12,0.0018329015001654625,0.0018329013837501407,1.1641532182693481e-10,1.1439167755394886e-12,0.0020970168989151716,0.0020970171317458153,-2.3283064365386963e-10,1.352594685560815e-12,0.0023160732816904783,0.0023160732816904783,0.0,1.5292631527427658e-12,0.002485106233507395,0.002485106233507395,0.0,1.4060645009417172e-12,0.0023991039488464594,0.002399104181677103,-2.3283064365386963e-10,1.4804384931496606e-12,12.8
16,8,20,0.0026371849235147238,0.002637177240103483,7.683411240577698e-09,1.0025279095771111e-07,0.0018333777552470565,0.0018333661137148738,1.1641532182693481e-08,8.360557757214337e-08,0.0020974166691303253,0.0020974082872271538,8.381903171539307e-09,8.915390026231762e-08,0.0023166625760495663,0.0023166481405496597,1.4435499906539917e-08,1.1216464912422452e-07,0.00248558446764946,0.002485573524609208,1.0943040251731873e-08,1.0233138425519428e-07,0.0023997353855520487,0.0023997207172214985,1.4668330550193787e-08,1.1658492837796075e-07,25.6
8,4,20,0.0027500949800014496,0.0027467990294098854,3.2959505915641785e-06,0.000140488613396883,0.0019483556970953941,0.00194441934581846,3.936351276934147e-06,0.00010054308222606778,0.0022007166408002377,0.002198154106736183,2.562534064054489e-06,0.00011982425348833203,0.0024664122611284256,0.0024618986062705517,4.513654857873917e-06,0.00013704239972867072,0.0026077430229634047,0.002604532055556774,3.210967406630516e-06,0.00012985830835532397,0.0025619477964937687,0.0025567093398422003,5.238456651568413e-06,0.00016708624025341123,51.2
6,3,20,0.003001990495249629,0.0029847323894500732,1.725810579955578e-05,0.0007444726070389152,0.0021823830902576447,0.0021764044649899006,5.978625267744064e-06,0.0005885738646611571,0.002458957489579916,0.0024476591497659683,1.1298339813947678e-05,0.000685681588947773,0.0027974441181868315,0.002771761268377304,2.5682849809527397e-05,0.0008102801511995494,0.002926643006503582,0.002903934568166733,2.2708438336849213e-05,0.0008271647384390235,0.0029688002541661263,0.0029256632551550865,4.3136999011039734e-05,0.00102085096295923,68.26666666666667
4,2,20,0.0032902804668992758,0.003248171880841255,4.210858605802059e-05,0.0003605782985687256,0.002390526933595538,0.0024234980810433626,-3.297114744782448e-05,0.000338951766025275,0.002642021281644702,0.0026350754778832197,6.945803761482239e-06,0.0001925329415826127,0.003064580261707306,0.0030426625162363052,2.191774547100067e-05,0.0002982964215334505,0.0031479576136916876,0.0031395661644637585,8.391449227929115e-06,0.0001843075006036088,0.0032501877285540104,0.0032332120463252068,1.6975682228803635e-05,0.0001557767391204834,102.4
32,16,40,0.00218112301081419,0.00218112301081419,0.0,3.782909315658278e-12,0.0015125678619369864,0.0015125677455216646,1.1641532182693481e-10,3.176556673950559e-12,0.0017459955997765064,0.0017459955997765064,0.0,3.561990546269156e-12,0.001920617651194334,0.001920617651194334,0.0,3.930899009074729e-12,0.002052954863756895,0.0020529546309262514,2.3283064365386963e-10,3.699838612564177e-12,0.0019336675759404898,0.0019336675759404898,0.0,3.8599332063959935e-12,6.4
16,8,40,0.002181923482567072,0.0021818906534463167,3.282912075519562e-08,2.9296458592398267e-07,0.0015133011620491743,0.001513265771791339,3.5390257835388184e-08,2.3930090264911996e-07,0.0017466733697801828,0.0017466444987803698,2.8870999813079834e-08,2.534015948185697e-07,0.0019215128850191832,0.0019214677158743143,4.516914486885071e-08,3.021433201411128e-07,0.0020537639502435923,0.0020537276286631823,3.632158041000366e-08,3.0382994964384125e-07,0.0019346512854099274,0.0019346046028658748,4.668254405260086e-08,3.0798364036854764e-07,12.8
8,4,40,0.002382115460932255,0.0023705214262008667,1.1594034731388092e-05,0.00032616988755762577,0.0016958772903308272,0.0016823153709992766,1.3561919331550598e-05,0.00027621479239314795,0.0019228107994422317,0.0019123970996588469,1.04136997833848e-05,0.0002719183685258031,0.002151697874069214,0.0021339310333132744,1.7766840755939484e-05,0.00038374727591872215,0.002262601861730218,0.0022508972324430943,1.170462928712368e-05,0.0003307498409412801,0.0021880855783820152,0.002170267514884472,1.7818063497543335e-05,0.000416044844314456,25.6
6,3,40,0.0028368826024234295,0.0027826582081615925,5.4224394261837006e-05,0.0012816585367545485,0.0021067983470857143,0.002042961772531271,6.383657455444336e-05,0.001047623110935092,0.0023711160756647587,0.0023171938955783844,5.392218008637428e-05,0.001189524307847023,0.002694206777960062,0.0025983802042901516,9.582657366991043e-05,0.0014084124704822898,0.002810279605910182,0.002733049914240837,7.72296916693449e-05,0.0014318132307380438,0.00284542515873909,0.002718206960707903,0.00012721819803118706,0.0016558391507714987,34.13333333333333
4,2,40,0.0033301401417702436,0.003239957382902503,9.018275886774063e-05,0.000614101707469672,0.0024062178563326597,0.0024229371920228004,-1.6719335690140724e-05,0.00043464204645715654,0.0026631911750882864,0.0026350754778832197,2.811569720506668e-05,0.0003004024620167911,0.003080076305195689,0.0030417200177907944,3.835628740489483e-05,0.0003877629933413118,0.003163255751132965,0.0031395661644637585,2.368958666920662e-05,0.000286231457721442,0.0032614408992230892,0.003231512848287821,2.9928050935268402e-05,0.00022903084754943848,51.2
32,16,60,0.0018095135455951095,0.0018095135455951095,0.0,6.642280475643858e-12,0.0012699696235358715,0.0012699696235358715,0.0,5.54406650796202e-12,0.0014656389830633998,0.0014656389830633998,0.0,6.123131082030886e-12,0.00160462677013129,0.00160462677013129,0.0,6.7331253419955495e-12,0.001698911190032959,0.001698911190032959,0.0,6.5120300644927465e-12,0.0015901232836768031,0.0015901232836768031,0.0,6.7567618167174714e-12,4.266666666666667
16,8,60,0.001810603542253375,0.0018105357885360718,6.775371730327606e-08,5.191766376810847e-07,0.0012709106085821986,0.00127084378618747,6.682239472866058e-08,4.203612320452521e-07,0.001466549001634121,0.0014664852060377598,6.379559636116028e-08,4.464811809157254e-07,0.0016057777684181929,0.0016056932508945465,8.451752364635468e-08,5.320038098943769e-07,0.0017000033985823393,0.00169992889277637,7.450580596923828e-08,5.299571625982935e-07,0.001591378590092063,0.0015912882518023252,9.033828973770142e-08,5.495680852618534e-07,8.533333333333333
8,4,60,0.0020847702398896217,0.0020609921775758266,2.377806231379509e-05,0.0005053067579865456,0.0015088211512193084,0.0014830518048256636,2.576934639364481e-05,0.0004183015553280711,0.0017036320641636848,0.0016825729981064796,2.10590660572052e-05,0.00041945534758269787,0.001903292490169406,0.0018681291257962584,3.516336437314749e-05,0.0005379281938076019,0.001982462126761675,0.00195787800475955,2.4584122002124786e-05,0.0004998994409106672,0.001916831242851913,0.0018786294385790825,3.8201804272830486e-05,0.0005970419733785093,17.066666666666666
6,3,60,0.0027206491213291883,0.002611474832519889,0.00010917428880929947,0.0017024108674377203,0.0020670609083026648,0.0019460676703602076,0.0001209932379424572,0.0013988614082336426,0.002315531251952052,0.0022155221085995436,0.00010000914335250854,0.0015680741053074598,0.0026257752906531096,0.0024664669763296843,0.0001593083143234253,0.0018323117401450872,0.002729841275140643,0.002603445667773485,0.00012639560736715794,0.0018913678359240294,0.002764964010566473,0.002550681121647358,0.00021428288891911507,0.002089713467285037,22.755555555555556
4,2,60,0.003364337608218193,0.0032376740127801895,0.00012666359543800354,0.0007779747247695923,0.0024192524142563343,0.0024229371920228004,-3.6847777664661407e-06,0.00048129260540008545,0.0026807538233697414,0.0026350754778832197,4.567834548652172e-05,0.0003667175769805908,0.003093478735536337,0.0030417200177907944,5.1758717745542526e-05,0.0004512717423494905,0.0031751319766044617,0.0031395661644637585,3.55658121407032e-05,0.00034706792212091386,0.003274512942880392,0.003231512848287821,4.300009459257126e-05,0.0003003726596944034,34.13333333333333
32,16,80,0.0015003439038991928,0.001500343787483871,1.1641532182693481e-10,9.678099467669288e-12,0.0010666981106624007,0.0010666981106624007,0.0,8.150526260852775e-12,0.00123104068916291,0.00123104068916291,0.0,8.83428226405858e-12,0.0013410280225798488,0.0013410280225798488,0.0,9.782281755466027e-12,0.001405292539857328,0.001405292539857328,0.0,9.540274820141192e-12,0.0013148898724466562,0.0013148898724466562,0.0,9.671528335142288e-12,3.2
16,8,80,0.001501685008406639,0.0015015717362985015,1.1327210813760757e-07,7.553934437964926e-07,0.001067821984179318,0.0010677154641598463,1.0652001947164536e-07,6.444983000619686e-07,0.0012321568792685866,0.0012320531532168388,1.0372605174779892e-07,6.816211453042342e-07,0.0013424006756395102,0.001342268195003271,1.3248063623905182e-07,7.788300422362227e-07,0.0014066239818930626,0.0014065040741115808,1.1990778148174286e-07,7.509315764764324e-07,0.001316372654400766,0.0013162281829863787,1.444714143872261e-07,7.831849870854057e-07,6.4
8,4,80,0.0018400335684418678,0.0018015627283602953,3.847084008157253e-05,0.0006271355669014156,0.0013541972730308771,0.0013139991788193583,4.0198094211518764e-05,0.0005257012089714408,0.0015228762058541179,0.00148719921708107,3.5676988773047924e-05,0.0005442289402708411,0.0016988830175250769,0.0016448743408545852,5.4008676670491695e-05,0.0006743468693457544,0.0017525696894153953,0.0017123816069215536,4.018808249384165e-05,0.0006364920409396291,0.0017023426480591297,0.0016433736309409142,5.896901711821556e-05,0.000726966536603868,12.8
6,3,80,0.0026391749270260334,0.002471317071467638,0.00016785785555839539,0.0020527781452983618,0.0020448120776563883,0.0018702663946896791,0.00017454568296670914,0.001690868055447936,0.0022810245864093304,0.0021345086861401796,0.00014651590026915073,0.0018775591161102057,0.0025787868071347475,0.002359579084441066,0.00021920772269368172,0.0021748864091932774,0.0026721018366515636,0.0024979207664728165,0.00017418107017874718,0.002261799294501543,0.0027105496264994144,0.002417831914499402,0.0002927177120000124,0.0024250363931059837,17.066666666666666
4,2,80,0.0033888816833496094,0.0032373550347983837,0.00015152664855122566,0.000885307788848877,0.0024297633208334446,0.0024229371920228004,6.82612881064415e-06,0.0005167921772226691,0.00269363634288311,0.0026350754778832197,5.856086499989033e-05,0.0004135916824452579,0.0031053032726049423,0.0030417200177907944,6.358325481414795e-05,0.0004968395223841071,0.0031861881725490093,0.0031395661644637585,4.6622008085250854e-05,0.0003968825039919466,0.0032881058286875486,0.003231512848287821,5.659298039972782e-05,0.0003547370433807373,25.6
